task,utilization,period,criticality,assigned core,core utilization
Task-15,0.5467136131258836,100,low,1,0.5467136131258836
Task-17,0.413609201119573,400,low,2,0.413609201119573
Task-13,0.386765396803626,100,low,3,0.386765396803626
Task-3,0.35362838261763274,200,high,4,0.35362838261763274
Task-3_copy-1,0.35362838261763274,200,high,5,0.35362838261763274
Task-3_copy-2,0.35362838261763274,200,high,6,0.35362838261763274
Task-5,0.34492969068116697,100,high,7,0.34492969068116697
Task-5_copy-1,0.34492969068116697,100,high,8,0.34492969068116697
Task-5_copy-2,0.34492969068116697,100,high,9,0.34492969068116697
Task-8,0.3365833028284624,500,high,10,0.3365833028284624
Task-8_copy-1,0.3365833028284624,500,high,11,0.3365833028284624
Task-8_copy-2,0.3365833028284624,500,high,12,0.3365833028284624
Task-23,0.2511724766863377,1000,low,13,0.2511724766863377
Task-19,0.20814367523047528,400,low,14,0.20814367523047528
Task-18,0.1979130118015373,500,low,15,0.1979130118015373
Task-7,0.17505367816658435,1000,high,16,0.17505367816658435
Task-7_copy-1,0.17505367816658435,1000,high,16,0.3501073563331687
Task-7_copy-2,0.17505367816658435,1000,high,15,0.37296668996812166
Task-20,0.13375507780894152,500,low,14,0.3418987530394168
Task-14,0.1216295309610036,1000,low,13,0.3728020076473413
Task-22,0.09260100566615775,500,low,12,0.42918430849462014
Task-11,0.08082260571204891,400,high,11,0.4174059085405113
Task-11_copy-1,0.08082260571204891,400,high,10,0.4174059085405113
Task-11_copy-2,0.08082260571204891,400,high,14,0.4227213587514657
Task-16,0.07246612036323419,400,low,9,0.41739581104440115
Task-24,0.055438571363134535,400,low,8,0.4003682620443015
Task-4,0.04908861606038073,500,high,7,0.3940183067415477
Task-4_copy-1,0.04908861606038073,500,high,16,0.3991959723935494
Task-4_copy-2,0.04908861606038073,500,high,6,0.40271699867801347
Task-0,0.03838192724280587,500,high,5,0.3920103098604386
Task-0_copy-1,0.03838192724280587,500,high,4,0.3920103098604386
Task-0_copy-2,0.03838192724280587,500,high,13,0.41118393489014715
Task-21,0.035684133781569705,100,low,15,0.40865082374969136
Task-2,0.03167722174579968,200,high,3,0.41844261854942566
Task-2_copy-1,0.03167722174579968,200,high,4,0.4236875316062383
Task-2_copy-2,0.03167722174579968,200,high,5,0.4236875316062383
Task-10,0.02293894963558607,400,high,7,0.41695725637713377
Task-10_copy-1,0.02293894963558607,400,high,16,0.4221349220291355
Task-10_copy-2,0.02293894963558607,400,high,8,0.42330721167988755
Task-6,0.017008666910172554,500,high,6,0.419725665588186
Task-6_copy-1,0.017008666910172554,500,high,15,0.4256594906598639
Task-6_copy-2,0.017008666910172554,500,high,13,0.4281926018003197
Task-12,0.016715803472707513,200,low,2,0.4303250045922805
Task-9,0.00988032536937622,100,high,7,0.42683758174651
Task-9_copy-1,0.00988032536937622,100,high,9,0.4272761364137774
Task-9_copy-2,0.00988032536937622,100,high,10,0.4272862339098875
Task-1,0.0073990148458018545,1000,high,11,0.42480492338631315
Task-1_copy-1,0.0073990148458018545,1000,high,3,0.4258416333952275
Task-1_copy-2,0.0073990148458018545,1000,high,6,0.4271246804339879
